client_id,district_id,sex,age,age_group,account_id,type,loan_id,date,amount,duration,payments,status,trans_amount,balance
10987,62,F,37,30,8919.0,OWNER,6790,1998-06-08,76104,24,3171.0,C,2907.9,759904.6
10997,1,F,26,20,8926.0,OWNER,6791,1998-01-23,566640,60,9444.0,C,5125.3,1429021.5
11004,63,M,51,50,8931.0,OWNER,6793,1997-01-30,186300,60,3105.0,C,13539.8,4132923.5
11050,70,F,41,40,8972.0,OWNER,6805,1996-12-21,45024,48,938.0,C,8066.7,2059034.7
11063,64,F,43,40,8982.0,OWNER,6808,1994-10-12,227880,36,6330.0,A,25413.8,7091697.3
11093,40,M,39,30,9006.0,OWNER,6810,1996-06-08,186384,48,3883.0,C,18654.1,5597228.9
11105,70,F,42,40,9017.0,OWNER,6816,1996-03-26,100224,48,2088.0,D,6040.0,1696538.4
11114,1,M,46,40,9024.0,OWNER,6817,1996-10-04,70656,48,1472.0,C,7568.2,2070340.8
11121,72,F,27,20,9030.0,OWNER,6818,1996-12-12,155616,48,3242.0,C,14949.9,3984841.5
11123,47,M,50,50,9031.0,OWNER,6819,1997-05-03,50112,24,2088.0,C,5491.7,1676643.9000000001
11126,1,F,33,30,9034.0,OWNER,6820,1993-12-16,38148,12,3179.0,A,17854.0,5094206.1
11130,1,F,37,30,9037.0,OWNER,6821,1998-09-15,321936,48,6707.0,C,6655.0,1937014.8
11149,43,M,33,30,9052.0,OWNER,6824,1997-02-26,71976,24,2999.0,D,11785.8,3189912.4
11195,58,M,45,40,9093.0,OWNER,6836,1994-08-03,189300,60,3155.0,C,22756.8,5893798.0
11208,10,F,41,40,9104.0,OWNER,6841,1994-08-07,172080,48,3585.0,A,20979.2,6742223.5
11250,26,F,52,50,9138.0,OWNER,6851,1997-06-03,272220,60,4537.0,D,6077.5,1884678.0
11252,32,F,33,30,9140.0,OWNER,6852,1998-11-10,16032,48,334.0,C,2554.5,619486.0
11266,9,M,60,60,9153.0,OWNER,6855,1998-03-01,52236,36,1451.0,C,6998.3,1860049.7
11271,18,M,61,60,9156.0,OWNER,6856,1998-12-01,163332,36,4537.0,C,2996.9,765288.8
11274,64,M,29,20,9159.0,OWNER,6857,1998-06-08,69600,48,1450.0,C,8878.3,2250391.9
11286,56,F,58,50,9167.0,OWNER,6859,1998-03-07,272220,60,4537.0,C,6341.5,1625189.6
11304,28,F,38,30,9179.0,OWNER,6861,1998-02-28,215040,60,3584.0,C,6230.6,1722304.6
11314,45,M,62,60,9188.0,OWNER,6863,1993-07-28,127080,60,2118.0,A,13049.3,3599313.7
11327,72,M,51,50,9199.0,OWNER,6865,1996-09-11,29448,12,2454.0,B,3158.8,754180.5
11329,69,F,37,30,9201.0,OWNER,6866,1998-02-05,122472,24,5103.0,C,9506.0,2269301.6
11337,29,M,29,20,9208.0,OWNER,6868,1998-10-12,82128,24,3422.0,C,5968.5,1628097.3
11359,11,M,26,20,9225.0,OWNER,6871,1997-04-13,164256,48,3422.0,C,11367.7,3276334.8
11362,51,F,32,30,9227.0,OWNER,6872,1998-04-29,191580,60,3193.0,C,1592.1,436980.8
11371,37,F,57,50,9235.0,OWNER,6875,1997-03-13,83280,48,1735.0,C,12344.4,3410427.0
11372,11,M,37,30,9236.0,OWNER,6876,1993-12-21,86616,12,7218.0,A,24378.4,7058963.4
11379,74,M,46,40,9241.0,OWNER,6877,1997-06-19,285240,60,4754.0,C,7562.7,1974167.5
11381,57,F,19,10,9242.0,OWNER,6878,1997-01-24,23184,12,1932.0,A,8696.4,2462092.0
11405,68,F,34,30,9263.0,OWNER,6887,1997-05-08,39576,12,3298.0,A,6523.6,1884876.4
11409,32,F,18,10,9265.0,OWNER,6888,1994-07-11,39576,12,3298.0,A,30029.3,8787475.9
11461,70,M,24,20,9307.0,OWNER,6895,1994-09-19,41904,12,3492.0,A,26098.4,7807476.3
11497,11,F,39,30,9337.0,OWNER,6903,1994-06-04,52128,24,2172.0,A,26524.1,8490175.0
11516,59,M,60,60,9353.0,OWNER,6908,1997-06-08,188616,24,7859.0,C,9876.8,2907401.5
11545,1,F,32,30,9377.0,OWNER,6913,1997-04-29,99936,24,4164.0,C,16884.1,4869598.3
11574,1,F,54,50,9403.0,OWNER,6919,1994-08-05,120888,36,3358.0,A,10135.6,2575419.5
11596,70,F,58,50,9422.0,OWNER,6921,1996-10-29,86184,12,7182.0,A,8014.3,1870774.4
11598,54,F,21,20,9424.0,OWNER,6922,1997-08-26,83628,36,2323.0,C,2477.4,555802.7
11609,59,M,41,40,9433.0,OWNER,6923,1998-10-05,44640,24,1860.0,C,2481.4,595088.6
11637,73,M,47,40,9455.0,OWNER,6926,1998-02-07,374760,60,6246.0,C,6464.7,1523234.8
11662,76,M,26,20,9472.0,OWNER,6929,1995-05-08,36396,12,3033.0,A,13458.6,3310616.8
11683,7,M,18,10,9491.0,OWNER,6932,1998-06-25,225504,48,4698.0,C,7742.8,1837934.5
11685,64,F,33,30,9493.0,OWNER,6933,1995-09-09,188688,48,3931.0,C,8763.0,1958683.6
11686,21,F,50,50,9494.0,OWNER,6934,1997-02-09,116832,12,9736.0,A,3630.0,877571.1
11701,9,M,49,40,9504.0,OWNER,6938,1997-03-10,341280,60,5688.0,C,5498.9,1087445.0
11709,1,M,37,30,9510.0,OWNER,6940,1996-11-22,228276,36,6341.0,C,4825.2,1142804.8
11713,59,F,47,40,9513.0,OWNER,6942,1997-07-16,18324,12,1527.0,A,4290.6,1002583.2
11754,62,M,32,30,9548.0,OWNER,6944,1996-11-15,46176,48,962.0,C,6437.2,1471635.0
11768,1,F,27,20,9560.0,OWNER,6948,1998-03-15,157068,36,4363.0,C,4153.1,881966.7999999999
11794,31,F,28,20,9583.0,OWNER,6949,1995-12-12,104712,24,4363.0,A,12493.0,3209087.1
11804,74,M,54,50,9591.0,OWNER,6950,1995-04-11,104712,24,4363.0,A,9696.2,2427182.0
11851,65,M,28,20,9627.0,OWNER,6955,1995-11-22,244368,48,5091.0,C,11762.4,2793256.2
11855,11,M,41,40,9631.0,OWNER,6956,1997-11-09,59448,24,2477.0,C,3034.0,693503.7
11857,70,M,46,40,9633.0,OWNER,6959,1997-06-30,59448,24,2477.0,D,12003.8,3438377.1
11866,1,M,61,60,9640.0,OWNER,6960,1995-01-11,76416,24,3184.0,A,12421.3,3195245.1
11873,38,F,35,30,9645.0,OWNER,6961,1996-06-06,176148,36,4893.0,C,5459.7,1188268.9
11874,1,M,29,20,9646.0,OWNER,6962,1998-04-02,279072,48,5814.0,C,3708.8,810621.0
11886,61,F,57,50,9656.0,OWNER,6965,1995-06-13,139536,24,5814.0,A,12890.0,3476894.1
11906,76,M,54,50,9673.0,OWNER,6969,1998-09-12,88200,36,2450.0,C,3249.2,768458.4
11911,8,M,59,50,9677.0,OWNER,6970,1997-06-17,31620,60,527.0,C,3497.2,819618.1
11976,54,F,59,50,9730.0,OWNER,6984,1997-08-15,116040,60,1934.0,C,2429.9,577283.0
11978,54,M,27,20,9731.0,OWNER,6985,1995-11-22,113796,36,3161.0,A,5684.4,1192362.4
12003,74,M,22,20,9750.0,OWNER,6986,1995-02-11,151728,48,3161.0,D,17002.9,4903366.6
12050,52,M,55,50,9790.0,OWNER,6992,1996-07-27,133968,48,2791.0,C,7791.2,2218041.5
12079,64,F,26,20,9814.0,OWNER,6995,1996-09-26,96168,12,8014.0,A,28533.4,8739415.8
12095,47,M,59,50,9828.0,OWNER,6996,1995-04-13,126600,24,5275.0,A,12104.0,2536453.2
12102,21,F,30,30,9833.0,OWNER,6998,1994-05-21,97632,12,8136.0,A,13919.1,2997064.7
12133,27,F,34,30,9859.0,OWNER,7001,1997-08-10,300600,60,5010.0,C,6654.5,1416593.9
12144,2,M,18,10,9869.0,OWNER,7004,1995-03-15,331560,60,5526.0,C,15559.9,3870692.9
12181,1,M,37,30,9897.0,OWNER,7008,1995-09-22,36168,12,3014.0,A,5800.1,1266236.5
12220,60,F,27,20,9928.0,OWNER,7013,1996-08-02,89340,60,1489.0,C,8266.0,1953927.9
12303,24,F,24,20,10001.0,OWNER,7034,1996-07-11,19044,36,529.0,C,9396.5,2188463.3
12308,64,M,20,20,10005.0,OWNER,7035,1998-07-29,210744,36,5854.0,C,2273.9,494814.8
12325,8,M,34,30,10019.0,OWNER,7036,1996-09-25,194940,36,5415.0,C,8121.400000000001,2019004.9
12328,1,F,54,50,10022.0,OWNER,7037,1998-01-03,218064,48,4543.0,C,4081.3,916739.5
12358,17,M,55,50,10049.0,OWNER,7046,1997-03-28,91632,12,7636.0,A,2453.8,621181.3
12376,4,M,39,30,10063.0,OWNER,7049,1997-06-24,233424,36,6484.0,C,4618.0,974354.0
12378,76,F,52,50,10065.0,OWNER,7050,1997-09-23,311232,48,6484.0,C,9090.2,2148376.1
12382,1,M,43,40,10068.0,OWNER,7051,1997-07-28,77808,12,6484.0,A,4539.1,1048039.2
12396,62,F,28,20,10079.0,OWNER,7055,1994-04-06,167100,60,2785.0,C,13909.5,3449050.9
12416,1,M,25,20,10093.0,OWNER,7057,1995-10-20,231696,36,6436.0,A,8894.6,1774769.0
12432,55,M,33,30,10105.0,OWNER,7061,1994-08-27,121896,24,5079.0,A,17385.4,4138835.6
12464,39,M,39,30,10131.0,OWNER,7066,1994-05-02,215388,36,5983.0,B,12679.5,3799520.8
12468,22,M,29,20,10134.0,OWNER,7067,1998-01-11,136368,24,5682.0,C,4069.7,868323.1
12485,34,F,33,30,10148.0,OWNER,7072,1998-01-27,22104,12,1842.0,C,4453.2,1052279.3
12547,70,F,35,30,10202.0,OWNER,7085,1997-06-19,305424,48,6363.0,C,4928.8,1176080.0
12561,38,M,32,30,10215.0,OWNER,7087,1997-02-20,44304,24,1846.0,C,7272.4,1751838.5
12586,27,M,51,50,10233.0,OWNER,7088,1997-05-03,239160,60,3986.0,C,4137.8,960487.5
12599,44,M,43,40,10243.0,OWNER,7091,1998-09-22,113436,36,3151.0,C,4435.9,1027650.2
12616,27,F,33,30,10257.0,OWNER,7096,1998-09-02,37812,12,3151.0,C,4202.8,1048946.0
12625,54,M,40,40,10266.0,OWNER,7097,1993-12-23,75624,24,3151.0,B,14306.6,4316220.3
12643,69,F,36,30,10280.0,OWNER,7100,1997-12-31,348120,60,5802.0,C,6146.5,1471930.8
12662,14,M,46,40,10297.0,OWNER,7101,1996-11-18,421008,48,8771.0,C,6578.9,1571880.3
12695,68,M,19,10,10320.0,OWNER,7104,1993-12-13,259740,60,4329.0,A,9491.1,2131372.8
12729,36,M,30,30,10345.0,OWNER,7110,1998-01-21,31260,12,2605.0,C,3231.4,785681.2
12738,23,F,38,30,10351.0,OWNER,7115,1997-03-04,88704,48,1848.0,C,3057.8,706627.7
12750,21,F,58,50,10361.0,OWNER,7119,1997-06-02,86880,12,7240.0,A,4467.0,940612.0
12754,55,M,38,30,10364.0,OWNER,7121,1993-11-10,21924,36,609.0,A,12901.0,3019928.6
12756,22,F,49,40,10365.0,OWNER,7122,1997-01-04,260640,36,7240.0,D,6838.9,1786677.7
12802,1,M,29,20,10404.0,OWNER,7129,1998-03-01,194280,60,3238.0,C,4348.4,876054.9
12810,39,M,34,30,10411.0,OWNER,7130,1996-12-11,123408,24,5142.0,A,8422.2,1907456.3
12840,60,M,59,50,10436.0,OWNER,7136,1996-09-28,54396,36,1511.0,C,7754.2,1874716.1
12843,66,M,45,40,10439.0,OWNER,7137,1994-06-03,151560,24,6315.0,A,14819.2,3373915.8
12844,45,M,52,50,10440.0,OWNER,7138,1995-07-03,60000,60,1000.0,C,9031.2,2183782.8
12850,72,M,43,40,10445.0,OWNER,7139,1998-01-22,23412,12,1951.0,C,7342.7,1593330.5
12859,1,F,22,20,10451.0,OWNER,7142,1994-12-19,482940,60,8049.0,D,9331.1,2431137.0
12890,70,F,40,40,10478.0,OWNER,7147,1998-01-02,267600,48,5575.0,C,6593.8,1525365.3
12908,12,M,57,50,10493.0,OWNER,7151,1998-02-18,133800,24,5575.0,C,4284.6,1218379.6
12943,55,M,28,20,10520.0,OWNER,7154,1996-12-05,417600,60,6960.0,C,8907.5,1685542.4
13051,55,M,33,30,10613.0,OWNER,7164,1998-08-15,249792,48,5204.0,C,3368.2,752457.0
13071,41,M,42,40,10630.0,OWNER,7166,1995-06-24,198240,24,8260.0,A,5181.3,1258595.5
13089,16,F,19,10,10644.0,OWNER,7167,1998-06-18,269964,36,7499.0,C,4861.5,1214561.9
13090,2,F,18,10,10645.0,OWNER,7168,1998-07-05,208332,36,5787.0,C,5619.7,1215133.4
13095,76,M,48,40,10650.0,OWNER,7171,1998-02-24,196224,48,4088.0,C,5205.8,1286055.2
13098,1,F,20,20,10652.0,OWNER,7172,1998-05-07,45720,12,3810.0,C,3090.5,707213.1
13113,11,M,22,20,10663.0,OWNER,7176,1995-10-28,260028,36,7223.0,A,12110.5,2404552.8
13134,1,F,36,30,10679.0,OWNER,7181,1997-10-02,197808,24,8242.0,C,4791.1,992611.7
13172,36,M,60,60,10711.0,OWNER,7187,1997-12-24,24180,60,403.0,C,9215.3,2092337.1
13190,71,M,42,40,10728.0,OWNER,7189,1996-03-21,154656,48,3222.0,C,8099.0,1805656.7
13201,31,M,61,60,10738.0,OWNER,7192,1994-12-21,115992,36,3222.0,A,12957.1,3535648.7
13231,1,M,40,40,10762.0,OWNER,7194,1996-09-17,68832,36,1912.0,C,5837.6,1352810.4
13246,46,F,57,50,10774.0,OWNER,7195,1998-04-23,339168,48,7066.0,C,2278.6,559940.0
13260,72,F,21,20,10788.0,OWNER,7198,1994-08-23,45768,12,3814.0,A,11224.4,3492019.2
13261,75,M,55,50,10789.0,OWNER,7199,1997-12-09,45768,12,3814.0,A,6271.3,1620926.4
13276,76,M,21,20,10799.0,OWNER,7200,1998-07-11,31140,60,519.0,C,2229.9,565344.2
13285,34,M,63,60,10807.0,OWNER,7201,1997-03-07,67464,12,5622.0,A,7397.2,1673638.8
13290,16,M,57,50,10812.0,OWNER,7202,1998-05-29,140688,48,2931.0,C,3103.6,838865.3
13346,50,M,42,40,10857.0,OWNER,7209,1997-11-30,385560,60,6426.0,D,3953.2,1351395.5
13380,65,M,56,50,10884.0,OWNER,7213,1996-02-13,113544,36,3154.0,C,8921.8,2142880.6
13405,32,M,40,40,10905.0,OWNER,7219,1997-08-23,57120,48,1190.0,C,4700.3,1103277.2
13412,1,M,44,40,10911.0,OWNER,7220,1994-07-28,131292,36,3647.0,A,10195.7,2301678.8
13417,25,F,47,40,10915.0,OWNER,7221,1998-06-11,152460,60,2541.0,C,2049.3,535153.0
13447,13,F,28,20,10940.0,OWNER,7226,1994-02-23,197748,36,5493.0,A,12802.6,2951582.6
13451,44,F,43,40,10942.0,OWNER,7227,1995-10-02,314520,60,5242.0,C,11973.7,3007976.3
13468,25,M,38,30,10954.0,OWNER,7230,1997-04-02,18720,60,312.0,C,4781.7,1074661.9
13480,16,M,46,40,10963.0,OWNER,7233,1996-12-25,115812,36,3217.0,C,10066.9,2542545.4
13490,18,F,29,20,10973.0,OWNER,7235,1993-10-13,154416,48,3217.0,A,14264.4,3577204.1
13539,63,M,20,20,11013.0,OWNER,7240,1993-09-06,274740,60,4579.0,A,16863.8,3929167.2
13548,1,M,22,20,11021.0,OWNER,7241,1995-03-04,168984,24,7041.0,B,26150.5,8475935.4
13556,32,M,40,40,11027.0,OWNER,7242,1997-10-23,48096,24,2004.0,C,3820.1,956395.9
13576,72,M,24,20,11042.0,OWNER,7243,1995-12-04,217152,36,6032.0,A,10008.9,2037436.5
13590,59,M,21,20,11054.0,OWNER,7246,1996-08-20,148920,60,2482.0,C,4553.7,1108059.0
13603,46,M,57,50,11065.0,OWNER,7249,1994-06-12,69360,48,1445.0,A,9222.5,2091238.9
13608,37,F,35,30,11069.0,OWNER,7250,1997-03-04,119136,48,2482.0,C,8986.8,2259088.3
13620,16,M,28,20,11079.0,OWNER,7253,1997-04-26,98304,12,8192.0,A,12037.0,2696047.3
13640,28,F,43,40,11096.0,OWNER,7255,1997-06-09,213300,60,3555.0,C,3522.7,783263.4
13657,59,F,35,30,11111.0,OWNER,7259,1994-01-31,108144,36,3004.0,A,14188.3,3537569.7
13687,75,M,39,30,11135.0,OWNER,7262,1994-03-01,182628,36,5073.0,A,10428.4,2396987.5
13690,70,M,35,30,11138.0,OWNER,7263,1996-01-19,89880,24,3745.0,A,11683.2,2916608.9
13694,1,F,22,20,11141.0,OWNER,7264,1997-10-07,44940,12,3745.0,A,5311.9,1295989.8
13750,12,F,18,10,11186.0,OWNER,7271,1996-10-02,392460,60,6541.0,C,12208.6,2801345.1
13803,1,M,51,50,11231.0,OWNER,7277,1997-10-24,89280,12,7440.0,A,5271.7,1211378.9
13820,33,F,50,50,11244.0,OWNER,7279,1997-12-11,155760,24,6490.0,C,3474.1,954660.9
13845,15,M,25,20,11265.0,OWNER,7284,1993-09-15,52788,12,4399.0,A,6067.8,1421082.7
13852,5,M,26,20,11271.0,OWNER,7286,1997-01-31,67320,36,1870.0,C,3320.5,740261.7
13912,50,M,23,20,11317.0,OWNER,7292,1998-11-22,317460,60,5291.0,C,4379.1,1198395.4000000001
13923,7,F,19,10,11327.0,OWNER,7294,1998-09-27,39168,24,1632.0,C,3243.2,809500.8
13924,54,F,46,40,11328.0,OWNER,7295,1998-07-18,280440,60,4674.0,C,4942.0,1090175.0
13955,1,F,53,50,11349.0,OWNER,7304,1995-10-29,419880,60,6998.0,C,7439.2,1616861.5
13968,61,M,30,30,11359.0,OWNER,7305,1996-08-06,54024,12,4502.0,A,8364.2,1985490.4
13971,67,F,36,30,11362.0,OWNER,7308,1996-12-27,129408,24,5392.0,A,4215.7,914570.1
